Suite,Paradigm,InstanceName,AbilityTested,GoalVisibleAtChoicePoint,RequiresOP?,LavaPresence,PlatformPresence,RampPresence,TimeUnderOcclusion,OccluderColour,RightLeftPosition,RowPosition,ColumnPosition,NumOtherPositionsAvailable,GoalSize,TransparentWallPresence,LightsOutPresence,GoodGoalBounce?,ForcedChoice?,DistanceToGoalManhattan,OccluderPresence,OccluderRedness,OccluderGreenness,OccluderBlueness,Agent1,Agent2,Agent3,Agent4,Agent5,Agent6,Agent7,Agent8,Agent9,Agent10,Agent11,Agent12,Agent13,Agent14,Agent15,Agent16,Agent17,Agent18,Agent19,Agent20,Agent21,Agent22,Agent23,Agent24,Agent25,Agent26,Agent27,Agent28,Agent29,Agent30
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51OccluderContra-Left-OffWhite-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,OffWhite,1,,,0,2.5,0,0,1,1,46,0,248.0,253.0,212.0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51OccluderContra-Right-Beige-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Beige,-1,,,0,2.5,0,0,1,1,46,0,236.0,195.0,153.0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51OccluderContra-Right-Brown-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Brown,-1,,,0,2.5,0,0,1,1,46,0,102.0,51.0,1.0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51OccluderContra-Right-DarkBlue-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,DarkBlue,-1,,,0,2.5,0,0,1,1,46,0,1.0,1.0,153.0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51OccluderContra-Right-DarkGreen-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,DarkGreen,-1,,,0,2.5,0,0,1,1,46,0,1.0,100.0,1.0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51OccluderContra-Right-Grey-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Grey,-1,,,0,2.5,0,0,1,1,46,0,153.0,153.0,153.0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51OccluderContra-Right-OffWhite-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,OffWhite,-1,,,0,2.5,0,0,1,1,46,0,248.0,253.0,212.0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51OccluderIpsi-Left-Beige-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Beige,-1,,,0,2.5,0,0,1,1,46,0,236.0,195.0,153.0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51OccluderIpsi-Left-Brown-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Brown,-1,,,0,2.5,0,0,1,1,46,0,102.0,51.0,1.0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51OccluderIpsi-Left-DarkBlue-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,DarkBlue,-1,,,0,2.5,0,0,1,1,46,0,1.0,1.0,153.0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51OccluderIpsi-Left-DarkGreen-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,DarkGreen,-1,,,0,2.5,0,0,1,1,46,0,1.0,100.0,1.0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51OccluderIpsi-Left-Grey-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Grey,-1,,,0,2.5,0,0,1,1,46,0,153.0,153.0,153.0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51OccluderIpsi-Left-OffWhite-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,OffWhite,-1,,,0,2.5,0,0,1,1,46,0,248.0,253.0,212.0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51OccluderIpsi-Right-Beige-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Beige,1,,,0,2.5,0,0,1,1,46,0,236.0,195.0,153.0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51OccluderIpsi-Right-Brown-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Brown,1,,,0,2.5,0,0,1,1,46,0,102.0,51.0,1.0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51OccluderIpsi-Right-DarkBlue-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,DarkBlue,1,,,0,2.5,0,0,1,1,46,0,1.0,1.0,153.0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51OccluderIpsi-Right-DarkGreen-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,DarkGreen,1,,,0,2.5,0,0,1,1,46,0,1.0,100.0,1.0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51OccluderIpsi-Right-Grey-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Grey,1,,,0,2.5,0,0,1,1,46,0,153.0,153.0,153.0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51OccluderIpsi-Right-OffWhite-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,OffWhite,1,,,0,2.5,0,0,1,1,46,0,248.0,253.0,212.0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51ThinContra-Right-Beige-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Beige,-1,,,0,2.5,0,0,1,1,46,0,236.0,195.0,153.0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51ThinContra-Right-Brown-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Brown,-1,,,0,2.5,0,0,1,1,46,0,102.0,51.0,1.0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51ThinContra-Right-DarkBlue-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,DarkBlue,-1,,,0,2.5,0,0,1,1,46,0,1.0,1.0,153.0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51ThinContra-Right-DarkGreen-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,DarkGreen,-1,,,0,2.5,0,0,1,1,46,0,1.0,100.0,1.0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51ThinContra-Right-Grey-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Grey,-1,,,0,2.5,0,0,1,1,46,0,153.0,153.0,153.0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51ThinContra-Right-OffWhite-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,OffWhite,-1,,,0,2.5,0,0,1,1,46,0,248.0,253.0,212.0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51ThinIpsi-Left-Beige-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Beige,-1,,,0,2.5,0,0,1,1,46,0,236.0,195.0,153.0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51ThinIpsi-Left-Brown-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Brown,-1,,,0,2.5,0,0,1,1,46,0,102.0,51.0,1.0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51ThinIpsi-Left-DarkBlue-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,DarkBlue,-1,,,0,2.5,0,0,1,1,46,0,1.0,1.0,153.0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51ThinIpsi-Left-DarkGreen-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,DarkGreen,-1,,,0,2.5,0,0,1,1,46,0,1.0,100.0,1.0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51ThinIpsi-Left-Grey-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Grey,-1,,,0,2.5,0,0,1,1,46,0,153.0,153.0,153.0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51ThinIpsi-Left-OffWhite-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,OffWhite,-1,,,0,2.5,0,0,1,1,46,0,248.0,253.0,212.0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51ThinIpsi-Right-Beige-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Beige,1,,,0,2.5,0,0,1,1,46,0,236.0,195.0,153.0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51ThinIpsi-Right-Brown-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Brown,1,,,0,2.5,0,0,1,1,46,0,102.0,51.0,1.0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51ThinIpsi-Right-DarkBlue-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,DarkBlue,1,,,0,2.5,0,0,1,1,46,0,1.0,1.0,153.0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51ThinIpsi-Right-DarkGreen-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,DarkGreen,1,,,0,2.5,0,0,1,1,46,0,1.0,100.0,1.0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51ThinIpsi-Right-Grey-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Grey,1,,,0,2.5,0,0,1,1,46,0,153.0,153.0,153.0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51ThinIpsi-Right-OffWhite-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,OffWhite,1,,,0,2.5,0,0,1,1,46,0,248.0,253.0,212.0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51TransContra-Left-NA-0-Trans.yml,CVChickLikeTasks,1,0,1,1,0,0,,1,,,0,2.5,1,0,1,1,46,0,,,,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51TransContra-Right-NA-0-Trans.yml,CVChickLikeTasks,1,0,1,1,0,0,,-1,,,0,2.5,1,0,1,1,46,0,,,,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51TransIpsi-Left-NA-0-Trans.yml,CVChickLikeTasks,1,0,1,1,0,0,,-1,,,0,2.5,1,0,1,1,46,0,,,,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51TransIpsi-Right-NA-0-Trans.yml,CVChickLikeTasks,1,0,1,1,0,0,,1,,,0,2.5,1,0,1,1,46,0,,,,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51XtraLowContra-Left-Beige-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Beige,1,,,0,2.5,0,0,1,1,46,0,236.0,195.0,153.0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51XtraLowContra-Left-Brown-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Brown,1,,,0,2.5,0,0,1,1,46,0,102.0,51.0,1.0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51XtraLowContra-Left-DarkBlue-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,DarkBlue,1,,,0,2.5,0,0,1,1,46,0,1.0,1.0,153.0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51XtraLowContra-Left-DarkGreen-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,DarkGreen,1,,,0,2.5,0,0,1,1,46,0,1.0,100.0,1.0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51XtraLowContra-Left-Grey-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Grey,1,,,0,2.5,0,0,1,1,46,0,153.0,153.0,153.0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51XtraLowContra-Left-OffWhite-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,OffWhite,1,,,0,2.5,0,0,1,1,46,0,248.0,253.0,212.0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51XtraLowContra-Right-Beige-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Beige,-1,,,0,2.5,0,0,1,1,46,0,236.0,195.0,153.0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51XtraLowContra-Right-Brown-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Brown,-1,,,0,2.5,0,0,1,1,46,0,102.0,51.0,1.0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51XtraLowContra-Right-DarkBlue-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,DarkBlue,-1,,,0,2.5,0,0,1,1,46,0,1.0,1.0,153.0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51XtraLowContra-Right-DarkGreen-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,DarkGreen,-1,,,0,2.5,0,0,1,1,46,0,1.0,100.0,1.0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51XtraLowContra-Right-Grey-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Grey,-1,,,0,2.5,0,0,1,1,46,0,153.0,153.0,153.0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51XtraLowContra-Right-OffWhite-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,OffWhite,-1,,,0,2.5,0,0,1,1,46,0,248.0,253.0,212.0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51XtraLowIpsi-Left-Beige-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Beige,-1,,,0,2.5,0,0,1,1,46,0,236.0,195.0,153.0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51XtraLowIpsi-Left-Brown-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Brown,-1,,,0,2.5,0,0,1,1,46,0,102.0,51.0,1.0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51XtraLowIpsi-Left-DarkBlue-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,DarkBlue,-1,,,0,2.5,0,0,1,1,46,0,1.0,1.0,153.0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51XtraLowIpsi-Left-DarkGreen-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,DarkGreen,-1,,,0,2.5,0,0,1,1,46,0,1.0,100.0,1.0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51XtraLowIpsi-Left-Grey-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Grey,-1,,,0,2.5,0,0,1,1,46,0,153.0,153.0,153.0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51XtraLowIpsi-Left-OffWhite-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,OffWhite,-1,,,0,2.5,0,0,1,1,46,0,248.0,253.0,212.0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51XtraLowIpsi-Right-Beige-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Beige,1,,,0,2.5,0,0,1,1,46,0,236.0,195.0,153.0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51XtraLowIpsi-Right-Brown-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Brown,1,,,0,2.5,0,0,1,1,46,0,102.0,51.0,1.0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51XtraLowIpsi-Right-DarkBlue-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,DarkBlue,1,,,0,2.5,0,0,1,1,46,0,1.0,1.0,153.0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51XtraLowIpsi-Right-DarkGreen-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,DarkGreen,1,,,0,2.5,0,0,1,1,46,0,1.0,100.0,1.0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51XtraLowIpsi-Right-Grey-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Grey,1,,,0,2.5,0,0,1,1,46,0,153.0,153.0,153.0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.51XtraLowIpsi-Right-OffWhite-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,OffWhite,1,,,0,2.5,0,0,1,1,46,0,248.0,253.0,212.0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.52Occluder-Left-Beige-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Beige,-1,,,0,2.5,0,0,1,1,46,0,236.0,195.0,153.0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.52Occluder-Left-Brown-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Brown,-1,,,0,2.5,0,0,1,1,46,0,102.0,51.0,1.0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.52Occluder-Left-DarkBlue-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,DarkBlue,-1,,,0,2.5,0,0,1,1,46,0,1.0,1.0,153.0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.52Occluder-Left-DarkGreen-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,DarkGreen,-1,,,0,2.5,0,0,1,1,46,0,1.0,100.0,1.0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.52Occluder-Left-Grey-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Grey,-1,,,0,2.5,0,0,1,1,46,0,153.0,153.0,153.0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.52Occluder-Left-OffWhite-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,OffWhite,-1,,,0,2.5,0,0,1,1,46,0,248.0,253.0,212.0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.52Occluder-Right-Beige-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Beige,1,,,0,2.5,0,0,1,1,46,0,236.0,195.0,153.0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.52Occluder-Right-Brown-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Brown,1,,,0,2.5,0,0,1,1,46,0,102.0,51.0,1.0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.52Occluder-Right-DarkBlue-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,DarkBlue,1,,,0,2.5,0,0,1,1,46,0,1.0,1.0,153.0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.52Occluder-Right-DarkGreen-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,DarkGreen,1,,,0,2.5,0,0,1,1,46,0,1.0,100.0,1.0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0
RoomPractice,CVChick,OP-RP-Allo-CVChick-G2.52Occluder-Right-Grey-0-OPQ.yml,CVChickLikeTasks,1,0,1,1,0,0,Grey,1,,,0,2.5,0,0,1,1,46,0,153.0,153.0,153.0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0
